xUTM,yUTM,Depth,Latitude,Longitude,GamPredict,Gam1Var,Gam2Var,Gam1Predict,Gam2Predict,FinalPredict,KrigeVar,Region
644739,4335170,57.6816,39.1537,-73.3249,0.205196588,7.01E-15,0.102340596,1,0.205196588,0.725945318,0.725822619,HC
657703,4333320,65,39.1348,-73.1754,1.230239331,1.22E-14,0.383794564,1,1.230239331,2.32903843,0.367337641,HC
681779,4329610,84,39.0967,-72.898,0.194408384,1.87E-14,0.259984777,1,0.194408384,0.619269357,0.695858112,HC
620663,4338870,38.2794,39.1907,-73.6028,0.002818886,3.76E-15,0.007141156,1,0.002818886,0.109120828,0.726204791,HC
607699,4340730,40.6925,39.2091,-73.7526,7.33E-19,2.46E-15,0.006455071,2.22E-16,0.003299808,0.065288372,0.726325842,HC
633627,4337020,50.0203,39.1722,-73.4531,0.07540326,1.33E-14,0.054060807,1,0.07540326,0.224122778,0.725685034,HC
670667,4331470,73.7432,39.1157,-73.0259,1.304597323,8.34E-15,0.599564385,1,1.304597323,4.497831666,0.725325405,HC
646591,4335170,58.3483,39.1534,-73.3035,0.231576521,1.07E-14,0.110990256,1,0.231576521,0.809381524,0.725795202,HC
659555,4333320,65.6563,39.1344,-73.154,1.333667738,1.22E-14,0.428142929,1,1.333667738,4.132054824,0.643484059,HC
683631,4329610,84,39.0963,-72.8766,0.177130648,1.99E-14,0.239381551,1,0.177130648,0.549342992,0.725558926,HC
622515,4338870,41.7564,39.1905,-73.5814,0.007550848,4.66E-15,0.011613903,1,0.007550848,0.131028871,0.726227647,HC
609551,4340730,40.6099,39.2089,-73.7311,7.53E-19,2.43E-15,0.006603975,2.22E-16,0.003390324,0.068985036,0.726338044,HC
635479,4337020,48.8516,39.1719,-73.4317,0.061886634,1.09E-14,0.044133259,1,0.061886634,0.218552846,0.725950953,HC
672519,4331470,76.0705,39.1153,-73.0045,1.201679587,1.43E-14,0.560223871,1,1.201679587,4.080327014,0.725860056,HC
648443,4335170,61,39.1531,-73.2821,0.375991931,1.32E-14,0.160558053,1,0.375991931,1.308539958,0.725748945,HC
661407,4333320,68.3819,39.1341,-73.1325,0.776243779,5.02E-15,0.263523757,1,0.776243779,3.371469703,0.491114022,HC
685483,4329610,90.117,39.096,-72.8552,9.86E-18,2.80E-14,0.14224282,2.22E-16,0.044416852,0,0.725936299,HC
624367,4338870,41.9346,39.1902,-73.5599,0.008235849,5.48E-15,0.012300897,1,0.008235849,0.129147641,0.72618817,HC
611403,4340730,38.9868,39.2087,-73.7097,0.002294999,1.61E-07,0.005407096,0.999999989,0.002294999,0.081652702,0.726404792,HC
637331,4337020,48.6361,39.1716,-73.4102,0.05890676,1.03E-14,0.041135487,1,0.05890676,0.200959904,0.7259562,HC
674371,4331470,77.5099,39.1149,-72.9831,0.949833371,1.26E-14,0.536864214,1,0.949833371,3.200271405,0.725927528,HC
650295,4335170,60.0523,39.1528,-73.2606,0.335655239,1.36E-14,0.140722728,1,0.335655239,1.156174501,0.725566036,HC
663259,4333320,70,39.1338,-73.1111,0.667332002,4.75E-15,0.246988115,1,0.667332002,2.466750146,0.701946642,HC
626219,4338870,37.09,39.19,-73.5385,0.002297496,4.60E-15,0.00684564,1,0.002297496,0.042183606,0.726129042,HC
613255,4340730,40.6416,39.2084,-73.6882,0.003779181,2.54E-15,0.007165322,1,0.003779181,0.060803799,0.726311375,HC
687335,4329610,102.362,39.0956,-72.8338,6.72E-19,3.80E-14,0.02800012,2.22E-16,0.003027692,0,0.725943125,HC
639183,4337020,51.7774,39.1713,-73.3888,0.095827673,1.23E-14,0.060756317,1,0.095827673,0.32950582,0.725306146,HC
676223,4331470,80.6956,39.1145,-72.9617,0.507683694,0.022342525,0.421565357,0.999522213,0.507926374,1.682173938,0.72586273,HC
652147,4335170,62.0104,39.1524,-73.2392,0.536460525,1.12E-14,0.192292239,1,0.536460525,1.957007868,0.723778471,HC
665111,4333320,71.9233,39.1334,-73.0897,0.894131867,3.74E-15,0.325132705,1,0.894131867,3.016624682,0.725606707,HC
615107,4340730,42.2473,39.2082,-73.6668,0.006127464,4.90E-15,0.009496563,1,0.006127464,0.055450138,0.726308519,HC
628071,4338870,38.399,39.1897,-73.517,0.003320795,5.97E-15,0.008307755,1,0.003320795,0.023859199,0.724878764,HC
602143,4342580,36.2139,39.2265,-73.8166,1.70E-19,2.60E-15,0.002596428,2.22E-16,0.000767433,0.006996651,0.726608605,HC
641035,4337020,54.7908,39.171,-73.3674,0.122498659,1.32E-14,0.070685522,1,0.122498659,0.40174296,0.722885024,HC
678075,4331470,84.7776,39.1142,-72.9403,4.56E-17,1.11E-14,0.30685451,2.22E-16,0.205312105,0,0.724685804,HC
653999,4335170,64.0087,39.1521,-73.2178,0.827906975,1.10E-14,0.266092091,1,0.827906975,3.946956565,0.663448261,HC
666963,4333320,75.3214,39.133,-73.0683,1.262553516,1.24E-14,0.390878485,1,1.262553516,4.472565299,0.724751366,HC
616959,4340730,42,39.2079,-73.6454,0.006015413,4.68E-15,0.009437422,1,0.006015413,0.027039666,0.726245662,HC
629923,4338870,46.0637,39.1894,-73.4956,0.026213055,5.75E-15,0.024219936,1,0.026213055,0.093167763,0.678242144,HC
603995,4342580,40.7217,39.2263,-73.7952,6.01E-19,2.58E-15,0.005530886,2.22E-16,0.002706,0.072547579,0.726608494,HC
642887,4337020,56.7542,39.1707,-73.3459,0.140022286,3.97E-15,0.077513411,1,0.140022286,0.475515863,0.724775897,HC
655851,4335170,66.9738,39.1518,-73.1964,0.727761271,1.06E-14,0.213979582,1,0.727761271,5.367862651,0.031173388,HC
679927,4331470,86,39.1138,-72.9189,3.24E-17,9.62E-15,0.264219566,2.22E-16,0.146035465,0,0.722012872,HC
618811,4340730,40.5837,39.2077,-73.6239,0.004285411,3.58E-15,0.007988486,1,0.004285411,0.034270814,0.726253061,HC
668815,4333320,70.2596,39.1327,-73.0469,0.825500132,5.97E-15,0.431024125,1,0.825500132,4.03425647,0.700188624,HC
631775,4338870,50.8072,39.1891,-73.4742,0.066470053,1.36E-14,0.052772059,1,0.066470053,0.168289452,0.600160324,HC
605847,4342580,41.2998,39.226,-73.7737,7.38E-19,3.24E-15,0.006327207,2.22E-16,0.003323501,0.067918872,0.72652769,HC
644739,4337020,56.7678,39.1704,-73.3245,0.142354919,3.93E-15,0.075097208,1,0.142354919,0.475951362,0.725451355,HC
657703,4335170,62.4128,39.1515,-73.1749,0.844536412,1.07E-14,0.299658657,1,0.844536412,0.430929956,0.013968582,HC
681779,4331470,85.7176,39.1134,-72.8975,3.14E-17,1.02E-14,0.245308694,2.22E-16,0.141371037,0,0.7250862,HC
620663,4340730,39,39.2074,-73.6025,0.002906109,4.88E-15,0.006717559,1,0.002906109,0.102194119,0.726238738,HC
607699,4342580,41.7458,39.2258,-73.7523,8.72E-19,4.11E-15,0.007051525,2.22E-16,0.003928219,0.079764771,0.726471867,HC
633627,4338870,51.1484,39.1889,-73.4527,0.069654618,1.32E-14,0.053236403,1,0.069654618,0.22011589,0.71623174,HC
670667,4333320,70.7403,39.1323,-73.0255,0.866364998,7.22E-15,0.493246834,1,0.866364998,4.285555814,0.695727422,HC
646591,4337020,59,39.1701,-73.3031,0.204128406,1.29E-14,0.105058913,1,0.204128406,0.642609985,0.720866482,HC
659555,4335170,63.1517,39.1511,-73.1535,1.114265903,1.02E-14,0.400427275,1,1.114265903,2.933387961,0.496330446,HC
683631,4331470,84.5283,39.113,-72.8761,3.66E-17,1.65E-14,0.240276649,2.22E-16,0.164959454,0,0.725890661,HC
622515,4340730,39.0422,39.2072,-73.581,0.003038554,5.40E-15,0.006977857,1,0.003038554,0.099563692,0.726179788,HC
609551,4342580,42.9644,39.2256,-73.7308,0.005709949,5.74E-15,0.009110829,1,0.005709949,0.054737771,0.726444519,HC
635479,4338870,50.7554,39.1886,-73.4313,0.065148585,1.34E-14,0.048205042,1,0.065148585,0.217580013,0.725866834,HC
672519,4333320,73.9679,39.132,-73.004,1.364382642,1.01E-14,0.648441892,1,1.364382642,4.893847967,0.724264396,HC
648443,4337020,58.9764,39.1698,-73.2817,0.214948772,1.27E-14,0.104535837,1,0.214948772,0.671302361,0.719032196,HC
661407,4335170,66.907,39.1508,-73.1321,1.127425937,1.06E-14,0.371565233,1,1.127425937,4.94442942,0.119506265,HC
685483,4331470,85.3822,39.1126,-72.8547,2.77E-17,1.31E-14,0.207378636,2.22E-16,0.124540307,0,0.725932778,HC
624367,4340730,44.7993,39.2069,-73.5596,0.014778325,6.16E-15,0.016380043,1,0.014778325,0.133605964,0.726158093,HC
611403,4342580,43,39.2254,-73.7094,0.006031039,5.85E-15,0.009357456,1,0.006031039,0.098915302,0.72634645,HC
637331,4338870,49.6857,39.1883,-73.4099,0.05475169,1.29E-14,0.039777636,1,0.05475169,0.204806771,0.725653305,HC
674371,4333320,78.7809,39.1316,-72.9826,1.77E-16,6.94E-15,0.50651531,2.22E-16,0.798930772,0,0.725896648,HC
650295,4337020,61,39.1694,-73.2602,0.331067814,1.32E-14,0.142095177,1,0.331067814,1.164177352,0.719728338,HC
663259,4335170,70,39.1504,-73.1107,0.647777172,4.68E-15,0.236303347,1,0.647777172,2.47571242,0.671190012,HC
687335,4331470,95.4797,39.1122,-72.8333,2.98E-18,3.37E-14,0.075740206,2.22E-16,0.013403205,0,0.72593432,HC
626219,4340730,38.0613,39.2066,-73.5381,0.002438161,6.04E-15,0.006418303,1,0.002438161,0.030856899,0.725505258,HC
613255,4342580,42.0327,39.2251,-73.6879,0.00486312,4.96E-15,0.008032871,1,0.00486312,0.070401772,0.726251501,HC
639183,4338870,48.5563,39.188,-73.3884,0.044524078,1.02E-14,0.032237073,1,0.044524078,0.13127373,0.703370375,HC
676223,4333320,77.8095,39.1312,-72.9612,0.891381774,1.30E-14,0.534753263,1,0.891381774,2.998403054,0.725929888,HC
652147,4337020,60.1893,39.1691,-73.2388,0.316107705,1.36E-14,0.133007094,1,0.316107705,1.584471606,0.604497916,HC
665111,4335170,69,39.1501,-73.0893,0.804179843,4.02E-15,0.330691181,1,0.804179843,2.741230796,0.725299853,HC
615107,4342580,43,39.2249,-73.6665,0.006582065,6.26E-15,0.009747298,1,0.006582065,0.076189537,0.726254857,HC
628071,4340730,40.4935,39.2064,-73.5167,0.004725539,6.24E-15,0.008842369,1,0.004725539,0,0.708803339,HC
689187,4331470,107.752,39.1118,-72.8118,2.01E-19,6.83E-14,0.011035539,2.22E-16,0.000906943,0,0.725934352,HC
641035,4338870,50.8798,39.1877,-73.367,0.06469086,1.31E-14,0.043418078,1,0.06469086,0.169630837,0.515657077,HC
678075,4333320,83.0438,39.1308,-72.9398,0.307061077,1.66E-14,0.352114811,1,0.307061077,0.993907072,0.725911856,HC
653999,4337020,63.3321,39.1688,-73.2174,0.656478004,1.01E-14,0.227482668,1,0.656478004,3.079337965,0.629407685,HC
666963,4335170,70.4745,39.1497,-73.0678,0.789500423,4.99E-15,0.349464107,1,0.789500423,3.345804095,0.717340237,HC
616959,4342580,43.4091,39.2246,-73.645,0.007656552,6.34E-15,0.010720507,1,0.007656552,0.05134775,0.726257952,HC
629923,4340730,40.9629,39.2061,-73.4953,0.005365047,6.62E-15,0.009379653,1,0.005365047,0,0.491753333,HC
603995,4344430,36.4149,39.243,-73.7949,1.70E-19,2.65E-15,0.002537158,2.22E-16,0.000765356,0.06792815,0.726529928,HC
642887,4338870,54.3005,39.1874,-73.3456,0.094941228,1.31E-14,0.057175632,1,0.094941228,0.255380285,0.675533024,HC
655851,4337020,66.5102,39.1685,-73.1959,0.71954801,1.13E-14,0.222900778,1,0.71954801,3.524339864,0.638294628,HC
679927,4333320,86,39.1305,-72.9184,3.35E-17,1.01E-14,0.273987858,2.22E-16,0.150954322,0,0.725893888,HC
618811,4342580,43.4049,39.2244,-73.6236,0.00792522,6.77E-15,0.010878699,1,0.00792522,0.055472187,0.72625795,HC
668815,4335170,72.0971,39.1494,-73.0464,1.054496858,5.63E-15,0.46334465,1,1.054496858,8.459502264,0.368942021,HC
631775,4340730,44.0759,39.2058,-73.4738,0.012356156,8.29E-15,0.014137312,1,0.012356156,0.006368098,0.092772786,HC
605847,4344430,40.1166,39.2427,-73.7734,4.92E-14,3.07E-10,0.004698996,2.28E-11,0.002162664,0.079785791,0.72647618,HC
644739,4338870,56.4293,39.1871,-73.3241,0.108298009,6.21E-15,0.061190417,1,0.108298009,0.273028803,0.720613188,HC
657703,4337020,64.7085,39.1681,-73.1745,1.013618143,1.19E-14,0.324115521,1,1.013618143,2.99689964,0.545391546,HC
681779,4333320,87,39.1301,-72.897,2.47E-17,1.44E-14,0.235004587,2.22E-16,0.11138994,0,0.725916434,HC
620663,4342580,42.3004,39.2241,-73.6021,0.00606953,6.76E-15,0.009204333,1,0.00606953,0.107750043,0.726176352,HC
607699,4344430,40.7229,39.2425,-73.752,5.92E-19,3.10E-15,0.005371459,2.22E-16,0.002665592,0.035158544,0.726446989,HC
633627,4340730,48.1158,39.2055,-73.4524,0.033118045,9.62E-15,0.028444376,1,0.033118045,0.101878301,0.687946818,HC
670667,4335170,69.6337,39.149,-73.025,0.876373646,7.19E-15,0.502797597,1,0.876373646,8.343752105,0.294090621,HC
646591,4338870,57.6773,39.1868,-73.3027,0.133335358,6.45E-15,0.072880632,1,0.133335358,0.056873861,0.540255052,HC
659555,4337020,63.7602,39.1678,-73.1531,1.113955233,1.06E-14,0.386111757,1,1.113955233,3.416821641,0.523214278,HC
683631,4333320,84.6269,39.1297,-72.8756,3.68E-17,1.58E-14,0.245219455,2.22E-16,0.165860684,0,0.725950103,HC
622515,4342580,39.4201,39.2239,-73.5807,0.00284418,6.04E-15,0.006263811,1,0.00284418,0.091052006,0.726146922,HC
609551,4344430,40.0607,39.2423,-73.7305,0.002323287,1.44E-12,0.004963494,1,0.002323287,0.073550478,0.726379652,HC
635479,4340730,50.319,39.2052,-73.4309,0.047953095,1.38E-14,0.038280812,1,0.047953095,0.152063877,0.725606781,HC
672519,4335170,70.9979,39.1486,-73.0036,0.898895446,8.63E-15,0.534379731,1,0.898895446,3.92940902,0.712509296,HC
648443,4338870,59.0002,39.1864,-73.2812,0.175134626,1.28E-14,0.091077487,1,0.175134626,0.134608742,0.45144774,HC
661407,4337020,65.9027,39.1675,-73.1317,1.295331657,1.16E-14,0.430027607,1,1.295331657,3.632076954,0.588569596,HC
685483,4333320,86,39.1293,-72.8541,2.49E-17,1.35E-14,0.20430491,2.22E-16,0.111942742,0,0.725952398,HC
624367,4342580,42.3115,39.2236,-73.5592,0.006316243,7.72E-15,0.009414565,1,0.006316243,0.025247299,0.726121465,HC
611403,4344430,43.9207,39.242,-73.7091,0.006881705,5.26E-15,0.010424654,1,0.006881705,0.09620646,0.726346852,HC
637331,4340730,49,39.205,-73.4095,0.038279878,1.15E-14,0.02998692,1,0.038279878,0.139136009,0.725302359,HC
674371,4335170,76.7646,39.1483,-72.9822,1.129060841,1.48E-14,0.55009274,1,1.129060841,3.870247241,0.72581091,HC
650295,4338870,60.1203,39.1861,-73.2598,0.231884373,1.39E-14,0.110441537,1,0.231884373,0.841657353,0.698223107,HC
663259,4337020,70.6067,39.1671,-73.1102,0.624960134,4.96E-15,0.224471858,1,0.624960134,1.410333455,0.66472008,HC
687335,4333320,89.8472,39.1289,-72.8327,1.00E-17,2.80E-14,0.139896881,2.22E-16,0.045041837,0,0.72595253,HC
626219,4342580,40.6119,39.2233,-73.5378,0.004008926,6.46E-15,0.007476982,1,0.004008926,0,0.721406706,HC
613255,4344430,44.7515,39.2418,-73.6876,0.008954273,4.78E-15,0.012729929,1,0.008954273,0.093639265,0.726258862,HC
639183,4340730,49,39.2047,-73.388,0.03793873,1.14E-14,0.028716193,1,0.03793873,0.105343117,0.667906713,HC
676223,4335170,80.9971,39.1479,-72.9607,0.508468663,1.14E-14,0.437605631,1,0.508468663,1.715075407,0.725921753,HC
652147,4338870,61.0665,39.1858,-73.2384,0.313617349,1.30E-14,0.134368063,1,0.313617349,2.095240011,0.238956481,HC
665111,4337020,70.4248,39.1668,-73.0888,0.69582764,4.69E-15,0.27263544,1,0.69582764,2.251083215,0.724217314,HC
615107,4344430,44.4727,39.2416,-73.6662,0.008620473,5.35E-15,0.012023275,1,0.008620473,0.050641882,0.726257889,HC
628071,4342580,42.0327,39.2231,-73.5163,0.005861348,8.18E-15,0.008996955,1,0.005861348,0,0.473654095,HC
689187,4333320,102.221,39.1285,-72.8113,6.60E-19,3.87E-14,0.027299048,2.22E-16,0.002974274,0,0.725906131,HC
641035,4340730,50.7807,39.2044,-73.3666,0.050203415,1.33E-14,0.035745108,1,0.050203415,0.065406937,0.09554996,HC
678075,4335170,83.0703,39.1475,-72.9393,0.311005117,1.64E-14,0.359679997,1,0.311005117,1.040740839,0.725875271,HC
653999,4338870,62,39.1855,-73.2169,0.441208089,1.12E-14,0.169830208,1,0.441208089,2.3952836,0.384824265,HC
666963,4337020,67,39.1664,-73.0674,1.463586528,1.08E-14,0.656148974,1,1.463586528,5.405389082,0.722260679,HC
616959,4344430,45,39.2413,-73.6447,0.010267547,5.40E-15,0.013614827,1,0.010267547,0.043740663,0.726257911,HC
629923,4342580,43.9667,39.2228,-73.4949,0.009772859,8.89E-15,0.011845811,1,0.009772859,0,0.234052202,HC
642887,4340730,52.4743,39.2041,-73.3452,0.06519002,1.21E-14,0.043609395,1,0.06519002,0.146117328,0.589229847,HC
655851,4338870,65.6412,39.1852,-73.1955,0.726400562,1.20E-14,0.239856162,1,0.726400562,2.657195107,0.712372575,HC
679927,4335170,84.3518,39.1471,-72.9179,3.10E-10,9.69E-08,0.306254081,1.43E-09,0.217213223,0,0.725903815,HC
618811,4344430,45.0825,39.2411,-73.6233,0.010793026,5.81E-15,0.0138754,1,0.010793026,0.089088378,0.726204486,HC
668815,4337020,70.073,39.166,-73.046,0.817196601,5.53E-15,0.40186328,1,0.817196601,5.529580891,0.609417361,HC
631775,4342580,40.1273,39.2225,-73.4734,0.003411464,7.52E-15,0.006794032,1,0.003411464,0,0.646582294,HC
605847,4346280,36,39.2594,-73.7732,1.43E-19,2.75E-15,0.002244015,2.22E-16,0.000644306,0.035158683,0.726447053,HC
644739,4340730,54.4838,39.2038,-73.3237,0.078067204,1.32E-14,0.048025541,1,0.078067204,0.162931011,0.719007316,HC
657703,4338870,67.175,39.1848,-73.1741,0.634839172,9.60E-15,0.202614688,1,0.634839172,2.319901374,0.440591752,HC
681779,4335170,85.8184,39.1468,-72.8965,3.21E-17,1.11E-14,0.255883205,2.22E-16,0.14448094,0,0.725923441,HC
620663,4344430,45.2721,39.2408,-73.6018,0.011600271,6.15E-15,0.014410828,1,0.011600271,0.085716719,0.726170958,HC
607699,4346280,37.3221,39.2592,-73.7517,2.12E-19,3.33E-15,0.002858574,2.22E-16,0.000956914,0.081500424,0.726346826,HC
633627,4342580,40.3565,39.2222,-73.452,0.003575463,7.40E-15,0.006865058,1,0.003575463,0,0.720188857,HC
670667,4337020,68.2655,39.1657,-73.0245,1.129462542,1.00E-14,0.636382748,1,1.129462542,6.861266091,0.586837647,HC
646591,4340730,57,39.2034,-73.3023,0.097732444,2.78E-15,0.056521438,1,0.097732444,0,0.491826531,HC
659555,4338870,64.7748,39.1845,-73.1526,1.079063513,1.17E-14,0.359048736,1,1.079063513,3.443112242,0.251343453,HC
683631,4335170,86,39.1464,-72.8751,2.79E-17,1.27E-14,0.228776012,2.22E-16,0.125522364,0,0.725926539,HC
622515,4344430,44.0631,39.2405,-73.5804,0.008518025,7.74E-15,0.011116049,1,0.008518025,0.029821653,0.72614911,HC
609551,4346280,41.9147,39.259,-73.7302,0.003433429,5.23E-15,0.006233131,1,0.003433429,0.093276757,0.726346826,HC
635479,4342580,43.4044,39.2219,-73.4305,0.008029756,9.23E-15,0.009958227,1,0.008029756,0.036066051,0.725307058,HC
672519,4337020,69.2008,39.1653,-73.0031,0.913913161,9.36E-15,0.560897351,1,0.913913161,3.638448467,0.720400592,HC
648443,4340730,57.3245,39.2031,-73.2808,0.110951852,4.18E-15,0.060928956,1,0.110951852,0,0.377868054,HC
661407,4338870,67.6954,39.1841,-73.1312,0.772830117,7.96E-15,0.259981789,1,0.772830117,0.166991124,0.156767411,HC
685483,4335170,87,39.146,-72.8536,2.04E-17,1.66E-14,0.194193356,2.22E-16,0.091690581,0,0.725926809,HC
624367,4344430,39.9395,39.2403,-73.5589,0.002802499,6.88E-15,0.00581694,1,0.002802499,0,0.726053097,HC
611403,4346280,39.3593,39.2587,-73.7088,0.001784003,4.61E-15,0.004154223,1,0.001784003,0.085728506,0.726305364,HC
637331,4342580,44.6139,39.2216,-73.4091,0.011004086,7.99E-15,0.011610321,1,0.011004086,0,0.725553797,HC
674371,4337020,72.7994,39.165,-72.9817,1.176788751,1.14E-14,0.63638216,1,1.176788751,4.002985469,0.725602251,HC
650295,4340730,61,39.2028,-73.2594,0.226536414,1.34E-14,0.111778429,1,0.226536414,0.694995431,0.710179146,HC
663259,4338870,70.6692,39.1838,-73.1098,0.584175668,4.66E-15,0.213352105,1,0.584175668,0.15356732,0.428799555,HC
687335,4335170,88.3367,39.1456,-72.8322,1.39E-17,2.23E-14,0.159765431,2.22E-16,0.062440661,0,0.725926851,HC
626219,4344430,41.5133,39.24,-73.5374,0.004278482,7.59E-15,0.007190329,1,0.004278482,0,0.723524587,HC
613255,4346280,42.4739,39.2585,-73.6873,0.004294929,6.69E-15,0.007185481,1,0.004294929,0.002770148,0.726265451,HC
639183,4342580,48,39.2213,-73.3877,0.024977175,9.31E-15,0.020420993,1,0.024977175,0.032255232,0.720569407,HC
676223,4337020,79.0793,39.1646,-72.9603,1.62E-16,8.40E-15,0.490166771,2.22E-16,0.730072514,0,0.724282007,HC
652147,4340730,61.9408,39.2025,-73.238,0.316508047,1.15E-14,0.139347634,1,0.316508047,1.324699408,0.68470202,HC
665111,4338870,71.8597,39.1834,-73.0883,0.789858058,2.38E-15,0.28504797,1,0.789858058,2.476517937,0.720617524,HC
615107,4346280,45.1595,39.2582,-73.6659,0.009138463,5.36E-15,0.012963783,1,0.009138463,0.006670879,0.726268118,HC
628071,4344430,44.6744,39.2397,-73.516,0.009908551,8.52E-15,0.011829705,1,0.009908551,0,0.613721267,HC
689187,4335170,96.4662,39.1452,-72.8108,2.24E-18,4.08E-14,0.062199522,2.22E-16,0.010101832,0,0.725926858,HC
641035,4342580,49.6087,39.221,-73.3662,0.0336694,1.27E-14,0.02571496,1,0.0336694,0.055229629,0.687165897,HC
678075,4337020,81.9256,39.1642,-72.9388,0.392195009,1.47E-14,0.387045908,1,0.392195009,1.330612701,0.720553255,HC
653999,4340730,62,39.2022,-73.2165,0.378359987,1.12E-14,0.153765431,1,0.378359987,1.502884774,0.69556011,HC
666963,4338870,68.3135,39.1831,-73.0669,0.953444565,7.41E-15,0.421164941,1,0.953444565,3.297855121,0.725637138,HC
616959,4346280,46.8455,39.258,-73.6444,0.014335952,6.79E-15,0.019211396,1,0.014335952,0.02415085,0.726222071,HC
629923,4344430,45,39.2395,-73.4945,0.010594497,8.52E-15,0.012185053,1,0.010594497,0,0.51969994,HC
691039,4335170,110,39.1448,-72.7894,1.16E-19,9.41E-14,0.007021328,2.22E-16,0.000523938,0,0.725926703,HC
642887,4342580,53,39.2207,-73.3448,0.055837772,1.21E-14,0.039028416,1,0.055837772,0.134127914,0.71509821,HC
655851,4340730,63.9588,39.2018,-73.1951,0.628220507,1.08E-14,0.226981808,1,0.628220507,2.15238197,0.723960826,HC
679927,4337020,83,39.1638,-72.9174,0.288039823,1.76E-14,0.332230758,1,0.288039823,0.96774007,0.724783285,HC
618811,4346280,47.0015,39.2577,-73.6229,0.015214397,7.45E-15,0.019720681,1,0.015214397,0.055071222,0.726143847,HC
668815,4338870,70.3761,39.1827,-73.0455,0.784587464,5.25E-15,0.370928554,1,0.784587464,2.959663916,0.724002061,HC
631775,4344430,43.9961,39.2392,-73.4731,0.007922316,9.36E-15,0.009756593,1,0.007922316,0.010645926,0.713658654,HC
605847,4348130,37.2449,39.2761,-73.7729,1.80E-19,3.26E-15,0.002467257,2.22E-16,0.000808727,0.081500428,0.726346826,HC
