UTM-X,UTM-Y,Depth,Lat,Lon
489388,4.56E+06,101.864,41.1771,-69.1265
689404,4.53E+06,95.4919,40.9217,-66.7507
652364,4.54E+06,74.984,40.9794,-67.1889
639400,4.54E+06,70.839,40.9984,-67.3426
472720,4.56E+06,49.9031,41.1934,-69.3253
665328,4.54E+06,76.3827,40.9602,-67.0354
626436,4.54E+06,65.5746,41.0172,-67.4963
507908,4.56E+06,96.4643,41.1604,-68.9057
678292,4.53E+06,84.2225,40.9408,-66.882
491240,4.56E+06,106.318,41.1771,-69.1044
524576,4.55E+06,61.926,41.1434,-68.7072
613472,4.54E+06,58.7527,41.0358,-67.6501
474572,4.56E+06,51.7963,41.1934,-69.3032
691256,4.53E+06,96.059,40.9212,-66.7287
654216,4.54E+06,74.9285,40.9791,-67.1669
641252,4.54E+06,69.9199,40.9981,-67.3205
509760,4.56E+06,92.2829,41.1604,-68.8837
667180,4.54E+06,77.754,40.9598,-67.0134
628288,4.54E+06,63.4955,41.0169,-67.4742
493092,4.56E+06,107.539,41.1771,-69.0824
526428,4.55E+06,62.3448,41.1434,-68.6851
680144,4.53E+06,84.9372,40.9404,-66.86
615324,4.54E+06,59.1336,41.0355,-67.628
476424,4.56E+06,53.6498,41.1935,-69.2812
693108,4.53E+06,99.2145,40.9208,-66.7067
511612,4.56E+06,87.1917,41.1604,-68.8616
494944,4.56E+06,109.335,41.1771,-69.0603
643104,4.54E+06,71.7064,40.9978,-67.2985
656068,4.54E+06,76.146,40.9787,-67.1449
528280,4.55E+06,62.3857,41.1433,-68.663
630140,4.54E+06,65.9292,41.0166,-67.4522
669032,4.54E+06,77.6593,40.9595,-66.9914
478276,4.56E+06,58.2983,41.1935,-69.2591
617176,4.54E+06,60.1504,41.0353,-67.606
681996,4.53E+06,86.6097,40.94,-66.838
513464,4.56E+06,83.6341,41.1604,-68.8395
496796,4.56E+06,109.25,41.1772,-69.0382
694960,4.53E+06,101.562,40.9203,-66.6847
530132,4.55E+06,60.9319,41.1432,-68.6409
480128,4.56E+06,64.7593,41.1936,-69.237
644956,4.54E+06,71.774,40.9974,-67.2765
657920,4.54E+06,75.817,40.9784,-67.1229
631992,4.54E+06,66.1113,41.0163,-67.4302
670884,4.54E+06,77.7287,40.9591,-66.9694
619028,4.54E+06,62.7426,41.035,-67.584
498648,4.56E+06,103.209,41.1772,-69.0161
515316,4.56E+06,80.5351,41.1603,-68.8174
683848,4.53E+06,90.193,40.9396,-66.8161
481980,4.56E+06,73.7846,41.1936,-69.2149
531984,4.55E+06,60.8413,41.1432,-68.6189
696812,4.53E+06,103.81,40.9199,-66.6628
646808,4.54E+06,72.2375,40.9971,-67.2545
659772,4.54E+06,73.5483,40.978,-67.1009
633844,4.54E+06,67.2208,41.016,-67.4082
465312,4.56E+06,44.5901,41.2098,-69.4138
672736,4.54E+06,81.7585,40.9587,-66.9475
500500,4.56E+06,100.729,41.1772,-68.994
517168,4.56E+06,77.7502,41.1603,-68.7954
620880,4.54E+06,62.5065,41.0347,-67.562
483832,4.56E+06,84.7351,41.1937,-69.1928
533836,4.55E+06,59.0689,41.1431,-68.5968
685700,4.53E+06,91.1001,40.9392,-66.7941
467164,4.56E+06,47.0644,41.2099,-69.3917
648660,4.54E+06,73.7714,40.9968,-67.2325
502352,4.56E+06,98.5705,41.1772,-68.972
635696,4.54E+06,67.4602,41.0157,-67.3862
661624,4.54E+06,73.9062,40.9776,-67.0789
519020,4.56E+06,74.9831,41.1603,-68.7733
485684,4.56E+06,91.722,41.1937,-69.1707
622732,4.54E+06,62.8597,41.0344,-67.5399
674588,4.54E+06,79.4087,40.9583,-66.9255
535688,4.55E+06,56.2141,41.143,-68.5747
469016,4.56E+06,51.1024,41.2099,-69.3696
609768,4.55E+06,55.2496,41.053,-67.6938
687552,4.53E+06,91.9577,40.9387,-66.7721
504204,4.56E+06,102.629,41.1771,-68.9499
520872,4.56E+06,64.8064,41.1602,-68.7512
487536,4.56E+06,101.53,41.1937,-69.1486
650512,4.54E+06,71.6241,40.9964,-67.2105
637548,4.54E+06,68.7567,41.0154,-67.3642
663476,4.54E+06,73.7271,40.9773,-67.0569
537540,4.55E+06,54.1894,41.1429,-68.5527
624584,4.54E+06,62.9876,41.0342,-67.5179
676440,4.54E+06,80.3915,40.9579,-66.9035
470868,4.56E+06,49.9864,41.21,-69.3475
611620,4.55E+06,55.8549,41.0527,-67.6718
506056,4.56E+06,100.402,41.1771,-68.9278
522724,4.56E+06,58.5569,41.1602,-68.7292
689404,4.53E+06,92.8689,40.9383,-66.7501
489388,4.56E+06,99.8679,41.1938,-69.1266
652364,4.54E+06,72.0572,40.9961,-67.1885
639400,4.54E+06,69.889,41.0151,-67.3421
539392,4.55E+06,53.7716,41.1428,-68.5306
472720,4.56E+06,53.2412,41.2101,-69.3254
665328,4.54E+06,76.6433,40.9769,-67.0349
626436,4.54E+06,61.4586,41.0339,-67.4959
678292,4.54E+06,83.2414,40.9575,-66.8815
507908,4.56E+06,97.0134,41.1771,-68.9057
491240,4.56E+06,118.745,41.1938,-69.1045
524576,4.56E+06,64.328,41.1601,-68.7071
613472,4.55E+06,54.8767,41.0525,-67.6497
691256,4.53E+06,93.5315,40.9379,-66.7281
474572,4.56E+06,54.116,41.2101,-69.3033
654216,4.54E+06,74.2043,40.9957,-67.1665
641252,4.54E+06,68.8452,41.0148,-67.3201
667180,4.54E+06,76.3268,40.9765,-67.0129
509760,4.56E+06,92.9204,41.1771,-68.8836
628288,4.54E+06,60.9292,41.0336,-67.4739
493092,4.56E+06,120.465,41.1938,-69.0824
526428,4.56E+06,64.4462,41.16,-68.685
680144,4.54E+06,82.5557,40.9571,-66.8595
615324,4.55E+06,58.5853,41.0522,-67.6277
476424,4.56E+06,57.6441,41.2102,-69.2812
693108,4.53E+06,96.4481,40.9375,-66.7061
511612,4.56E+06,90.0495,41.1771,-68.8616
494944,4.56E+06,115.009,41.1938,-69.0603
643104,4.54E+06,69.7404,41.0144,-67.2981
656068,4.54E+06,71.7991,40.9954,-67.1445
528280,4.56E+06,60.6935,41.16,-68.6629
630140,4.54E+06,62.0159,41.0333,-67.4518
669032,4.54E+06,74.267,40.9761,-66.9909
478276,4.56E+06,63.6202,41.2102,-69.2591
617176,4.55E+06,57.7933,41.0519,-67.6057
681996,4.54E+06,83.6416,40.9567,-66.8375
513464,4.56E+06,85.1963,41.177,-68.8395
496796,4.56E+06,112.424,41.1938,-69.0382
694960,4.53E+06,96.1069,40.937,-66.6841
530132,4.56E+06,58.983,41.1599,-68.6409
644956,4.54E+06,69.9076,41.0141,-67.2761
480128,4.56E+06,71.1518,41.2103,-69.237
657920,4.54E+06,71.7125,40.995,-67.1225
631992,4.54E+06,64.2291,41.033,-67.4298
670884,4.54E+06,75.7825,40.9757,-66.9689
619028,4.55E+06,58.3202,41.0517,-67.5836
683848,4.54E+06,86.7631,40.9563,-66.8155
498648,4.56E+06,104.755,41.1938,-69.0161
515316,4.56E+06,84.2732,41.177,-68.8174
481980,4.56E+06,79.4921,41.2103,-69.215
531984,4.56E+06,58.4558,41.1598,-68.6188
696812,4.53E+06,100.334,40.9366,-66.6622
646808,4.54E+06,71.4973,41.0138,-67.2541
659772,4.54E+06,73.8238,40.9947,-67.1005
633844,4.54E+06,64.1249,41.0327,-67.4078
465312,4.56E+06,46.0323,41.2265,-69.4139
672736,4.54E+06,75.4274,40.9754,-66.9469
500500,4.56E+06,103.985,41.1938,-68.994
517168,4.56E+06,82.5037,41.177,-68.7953
620880,4.55E+06,62.0828,41.0514,-67.5616
483832,4.56E+06,89.235,41.2104,-69.1929
685700,4.54E+06,88.5472,40.9558,-66.7935
533836,4.56E+06,60.2053,41.1598,-68.5967
467164,4.56E+06,47.9047,41.2265,-69.3918
648660,4.54E+06,71.097,41.0135,-67.2321
698664,4.53E+06,104.49,40.9361,-66.6402
661624,4.54E+06,71.6208,40.9943,-67.0785
502352,4.56E+06,99.945,41.1938,-68.972
635696,4.54E+06,65.9481,41.0324,-67.3858
519020,4.56E+06,75.5118,41.1769,-68.7732
485684,4.56E+06,92.2927,41.2104,-69.1708
674588,4.54E+06,76.6454,40.975,-66.9249
622732,4.55E+06,61.8877,41.0511,-67.5396
535688,4.56E+06,58.3475,41.1597,-68.5746
687552,4.54E+06,88.2349,40.9554,-66.7715
469016,4.56E+06,50.0984,41.2266,-69.3697
504204,4.56E+06,101.436,41.1938,-68.9499
520872,4.56E+06,64.1716,41.1769,-68.7512
487536,4.56E+06,95.6186,41.2104,-69.1487
650512,4.54E+06,72.1392,41.0131,-67.21
637548,4.54E+06,66.9631,41.0321,-67.3637
663476,4.54E+06,73.8728,40.9939,-67.0564
700516,4.53E+06,108.336,40.9357,-66.6182
537540,4.56E+06,54.6164,41.1596,-68.5526
624584,4.55E+06,60.6967,41.0508,-67.5175
676440,4.54E+06,78.6646,40.9746,-66.9029
470868,4.56E+06,55.0142,41.2267,-69.3476
506056,4.56E+06,100.574,41.1938,-68.9278
689404,4.54E+06,89.2935,40.955,-66.7495
522724,4.56E+06,65.5957,41.1768,-68.7291
489388,4.56E+06,95.1046,41.2105,-69.1266
652364,4.54E+06,71.4464,41.0128,-67.188
639400,4.54E+06,67.3403,41.0318,-67.3417
539392,4.56E+06,57.1097,41.1595,-68.5305
472720,4.56E+06,59.9496,41.2267,-69.3255
665328,4.54E+06,72.9226,40.9936,-67.0344
626436,4.55E+06,61.4649,41.0506,-67.4955
678292,4.54E+06,80.9243,40.9742,-66.8809
507908,4.56E+06,97.8663,41.1938,-68.9057
491240,4.56E+06,127.799,41.2105,-69.1045
613472,4.55E+06,55.4004,41.0691,-67.6494
524576,4.56E+06,64.6122,41.1768,-68.707
691256,4.54E+06,91.7801,40.9546,-66.7275
474572,4.56E+06,57.5282,41.2268,-69.3034
541244,4.56E+06,58.6353,41.1594,-68.5084
654216,4.54E+06,68.6862,41.0124,-67.166
641252,4.54E+06,67.2256,41.0314,-67.3197
667180,4.54E+06,72.5306,40.9932,-67.0124
628288,4.55E+06,61.5904,41.0503,-67.4735
509760,4.56E+06,94.0082,41.1938,-68.8836
493092,4.56E+06,133.156,41.2105,-69.0824
526428,4.56E+06,63.0103,41.1767,-68.6849
680144,4.54E+06,79.6416,40.9738,-66.8589
615324,4.55E+06,56.61,41.0689,-67.6273
476424,4.56E+06,62.9034,41.2269,-69.2813
693108,4.54E+06,92.5162,40.9541,-66.7056
511612,4.56E+06,91.0403,41.1938,-68.8615
643104,4.54E+06,66.5006,41.0311,-67.2977
656068,4.54E+06,69.9863,41.0121,-67.144
494944,4.56E+06,129.637,41.2105,-69.0603
630140,4.55E+06,62.6246,41.05,-67.4514
528280,4.56E+06,58.3497,41.1767,-68.6628
669032,4.54E+06,71.6855,40.9928,-66.9904
478276,4.56E+06,69.6506,41.2269,-69.2592
617176,4.55E+06,56.1733,41.0686,-67.6053
681996,4.54E+06,79.5244,40.9733,-66.8369
513464,4.56E+06,87.4778,41.1937,-68.8394
496796,4.56E+06,123.589,41.2105,-69.0382
694960,4.54E+06,94.0923,40.9537,-66.6836
530132,4.56E+06,59.0659,41.1766,-68.6408
644956,4.54E+06,67.9156,41.0308,-67.2757
657920,4.54E+06,72.011,41.0117,-67.122
480128,4.56E+06,77.2764,41.227,-69.2371
631992,4.55E+06,61.7361,41.0497,-67.4294
670884,4.54E+06,72.4665,40.9924,-66.9684
619028,4.55E+06,58.3557,41.0684,-67.5833
683848,4.54E+06,81.6636,40.9729,-66.8149
463460,4.57E+06,41.0656,41.2431,-69.4361
498648,4.56E+06,119.272,41.2105,-69.0161
515316,4.56E+06,85.8176,41.1937,-68.8174
481980,4.56E+06,86.8868,41.227,-69.215
531984,4.56E+06,59.2068,41.1765,-68.6187
696812,4.54E+06,96.6587,40.9532,-66.6616
646808,4.54E+06,69.0171,41.0305,-67.2536
659772,4.54E+06,68.8675,41.0113,-67.1
633844,4.55E+06,63.133,41.0494,-67.4074
672736,4.54E+06,72.6938,40.992,-66.9464
465312,4.57E+06,46.8861,41.2431,-69.414
500500,4.56E+06,110.834,41.2105,-68.994
620880,4.55E+06,57.2376,41.0681,-67.5612
517168,4.56E+06,79.1316,41.1937,-68.7953
483832,4.56E+06,89.634,41.227,-69.1929
685700,4.54E+06,81.897,40.9725,-66.793
533836,4.56E+06,58.5308,41.1765,-68.5966
467164,4.57E+06,48.635,41.2432,-69.3919
648660,4.54E+06,69.1199,41.0301,-67.2316
698664,4.54E+06,98.0332,40.9528,-66.6396
661624,4.54E+06,70.9926,41.011,-67.078
635696,4.55E+06,64.6737,41.0491,-67.3854
502352,4.56E+06,105.253,41.2105,-68.972
519020,4.56E+06,69.742,41.1936,-68.7732
674588,4.54E+06,73.9494,40.9916,-66.9244
485684,4.56E+06,92.1962,41.2271,-69.1708
622732,4.55E+06,58.8426,41.0678,-67.5392
535688,4.56E+06,60.616,41.1764,-68.5745
687552,4.54E+06,83.7587,40.9721,-66.771
469016,4.57E+06,54.1016,41.2433,-69.3698
504204,4.56E+06,99.6199,41.2105,-68.9499
520872,4.56E+06,68.3346,41.1936,-68.7511
650512,4.54E+06,70.5829,41.0298,-67.2096
487536,4.56E+06,93.2171,41.2271,-69.1487
637548,4.55E+06,67.2587,41.0488,-67.3633
663476,4.54E+06,68.9561,41.0106,-67.056
700516,4.54E+06,101.655,40.9523,-66.6176
624584,4.55E+06,60.6211,41.0675,-67.5172
537540,4.56E+06,61.1801,41.1763,-68.5524
676440,4.54E+06,71.4938,40.9912,-66.9024
470868,4.57E+06,56.1024,41.2434,-69.3477
506056,4.56E+06,101.56,41.2105,-68.9278
689404,4.54E+06,84.7621,40.9717,-66.749
522724,4.56E+06,65.0627,41.1935,-68.729
489388,4.56E+06,96.4957,41.2271,-69.1266
652364,4.54E+06,68.7685,41.0294,-67.1876
639400,4.55E+06,65.814,41.0484,-67.3413
539392,4.56E+06,58.3769,41.1762,-68.5304
665328,4.54E+06,69.9512,41.0102,-67.0339
472720,4.57E+06,58.3077,41.2434,-69.3256
702368,4.54E+06,105.338,40.9519,-66.5956
626436,4.55E+06,60.659,41.0672,-67.4951
678292,4.54E+06,70.1185,40.9908,-66.8804
507908,4.56E+06,99.1106,41.2105,-68.9057
491240,4.56E+06,127.716,41.2272,-69.1045
524576,4.56E+06,65.1325,41.1935,-68.7069
691256,4.54E+06,84.3882,40.9712,-66.727
474572,4.57E+06,63.5983,41.2435,-69.3035
541244,4.56E+06,55.9928,41.1761,-68.5083
654216,4.54E+06,66.1288,41.0291,-67.1656
641252,4.55E+06,65.946,41.0481,-67.3193
667180,4.54E+06,70.3342,41.0099,-67.0119
628288,4.55E+06,60.8178,41.0669,-67.4731
509760,4.56E+06,96.9005,41.2105,-68.8836
704220,4.54E+06,113.116,40.9514,-66.5736
493092,4.56E+06,140.378,41.2272,-69.0824
526428,4.56E+06,62.8542,41.1934,-68.6848
680144,4.54E+06,71.7445,40.9904,-66.8584
615324,4.55E+06,54.8194,41.0856,-67.627
476424,4.57E+06,69.5186,41.2435,-69.2814
693108,4.54E+06,87.3533,40.9708,-66.705
511612,4.56E+06,94.4216,41.2104,-68.8615
643104,4.55E+06,65.9294,41.0478,-67.2972
656068,4.54E+06,68.078,41.0287,-67.1435
630140,4.55E+06,61.0019,41.0666,-67.4511
669032,4.54E+06,71.8143,41.0095,-66.9899
528280,4.56E+06,53.7836,41.1933,-68.6628
478276,4.57E+06,75.5037,41.2436,-69.2593
617176,4.55E+06,53.8392,41.0853,-67.605
681996,4.54E+06,76.4165,40.99,-66.8364
513464,4.56E+06,90.5424,41.2104,-68.8394
496796,4.56E+06,136.227,41.2272,-69.0382
694960,4.54E+06,88.5872,40.9704,-66.683
530132,4.56E+06,61.5368,41.1933,-68.6407
644956,4.55E+06,66.4851,41.0475,-67.2752
657920,4.54E+06,65.9279,41.0284,-67.1215
480128,4.57E+06,82.7579,41.2436,-69.2372
631992,4.55E+06,60.3483,41.0664,-67.429
670884,4.54E+06,71.0668,41.0091,-66.9679
619028,4.55E+06,57.1635,41.085,-67.5829
683848,4.54E+06,75.0933,40.9896,-66.8144
463460,4.57E+06,43.7671,41.2597,-69.4362
515316,4.56E+06,85.1662,41.2104,-68.8173
498648,4.56E+06,138.307,41.2272,-69.0161
531984,4.56E+06,59.1177,41.1932,-68.6186
481980,4.57E+06,89.7906,41.2437,-69.2151
696812,4.54E+06,90.1479,40.9699,-66.661
646808,4.55E+06,68.2953,41.0471,-67.2532
659772,4.54E+06,65.773,41.028,-67.0995
633844,4.55E+06,61.9153,41.066,-67.407
672736,4.54E+06,73.1117,41.0087,-66.9459
465312,4.57E+06,48.126,41.2598,-69.4141
620880,4.55E+06,55.7321,41.0848,-67.5609
500500,4.56E+06,127.772,41.2272,-68.994
517168,4.56E+06,80.2502,41.2103,-68.7952
685700,4.54E+06,78.0542,40.9892,-66.7924
483832,4.57E+06,90.5193,41.2437,-69.193
533836,4.56E+06,59.5235,41.1931,-68.5965
648660,4.55E+06,68.0059,41.0468,-67.2312
467164,4.57E+06,49.4004,41.2599,-69.392
698664,4.54E+06,93.1367,40.9695,-66.639
661624,4.54E+06,66.7129,41.0277,-67.0775
635696,4.55E+06,62.6727,41.0657,-67.385
502352,4.56E+06,113.987,41.2272,-68.9719
519020,4.56E+06,70.8384,41.2103,-68.7731
674588,4.54E+06,71.1555,41.0083,-66.9239
622732,4.55E+06,57.7782,41.0845,-67.5388
485684,4.57E+06,92.0857,41.2438,-69.1709
535688,4.56E+06,59.3858,41.1931,-68.5744
687552,4.54E+06,78.6813,40.9888,-66.7704
469016,4.57E+06,54.6417,41.26,-69.3699
504204,4.56E+06,104.228,41.2272,-68.9498
520872,4.56E+06,66.7868,41.2103,-68.751
650512,4.55E+06,66.7384,41.0465,-67.2091
487536,4.57E+06,94.7716,41.2438,-69.1488
637548,4.55E+06,63.9826,41.0654,-67.3629
663476,4.54E+06,69.2609,41.0273,-67.0555
700516,4.54E+06,96.6463,40.969,-66.617
624584,4.55E+06,60.5103,41.0842,-67.5168
537540,4.56E+06,61.2008,41.193,-68.5523
676440,4.54E+06,70.4232,41.0079,-66.9019
470868,4.57E+06,58.4486,41.26,-69.3478
689404,4.54E+06,75.3017,40.9883,-66.7484
506056,4.56E+06,105.33,41.2272,-68.9277
522724,4.56E+06,67.2743,41.2102,-68.7289
489388,4.57E+06,98.9978,41.2438,-69.1267
652364,4.55E+06,65.1143,41.0461,-67.1871
639400,4.55E+06,62.8231,41.0651,-67.3409
665328,4.54E+06,70.2739,41.0269,-67.0334
539392,4.56E+06,56.2296,41.1929,-68.5302
472720,4.57E+06,63.9301,41.2601,-69.3257
702368,4.54E+06,99.7519,40.9686,-66.595
626436,4.55E+06,58.6456,41.0839,-67.4947
678292,4.54E+06,75.2289,41.0075,-66.8799
507908,4.56E+06,100.173,41.2272,-68.9057
491240,4.57E+06,136.684,41.2438,-69.1046
524576,4.56E+06,64.7572,41.2101,-68.7069
691256,4.54E+06,78.8623,40.9879,-66.7264
474572,4.57E+06,68.7569,41.2602,-69.3036
541244,4.56E+06,56.1115,41.1928,-68.5082
654216,4.55E+06,66.4711,41.0458,-67.1651
641252,4.55E+06,64.4821,41.0648,-67.3188
667180,4.54E+06,71.7353,41.0265,-67.0114
628288,4.55E+06,59.113,41.0836,-67.4727
509760,4.56E+06,98.802,41.2271,-68.8836
704220,4.54E+06,107.738,40.9681,-66.573
493092,4.57E+06,146.65,41.2439,-69.0824
526428,4.56E+06,63.5805,41.2101,-68.6848
680144,4.54E+06,71.3783,41.0071,-66.8579
476424,4.57E+06,74.8395,41.2602,-69.2814
693108,4.54E+06,80.8119,40.9875,-66.7044
643104,4.55E+06,64.5174,41.0645,-67.2968
656068,4.55E+06,66.2668,41.0454,-67.1431
511612,4.56E+06,96.2949,41.2271,-68.8615
630140,4.55E+06,60.6207,41.0833,-67.4507
669032,4.54E+06,71.1231,41.0262,-66.9894
528280,4.56E+06,61.9774,41.21,-68.6627
706072,4.54E+06,118.964,40.9676,-66.551
478276,4.57E+06,80.3533,41.2603,-69.2593
617176,4.55E+06,55.3152,41.102,-67.6046
681996,4.54E+06,73.6379,41.0067,-66.8359
513464,4.56E+06,94.5044,41.2271,-68.8394
694960,4.54E+06,84.7041,40.987,-66.6824
644956,4.55E+06,65.9645,41.0641,-67.2748
530132,4.56E+06,60.8838,41.21,-68.6406
657920,4.55E+06,66.9007,41.0451,-67.121
480128,4.57E+06,87.6229,41.2603,-69.2372
631992,4.55E+06,59.1214,41.083,-67.4286
670884,4.54E+06,69.492,41.0258,-66.9674
619028,4.55E+06,55.4454,41.1017,-67.5826
707924,4.54E+06,131.616,40.9672,-66.529
683848,4.54E+06,71.7844,41.0063,-66.8138
463460,4.57E+06,39.7156,41.2764,-69.4363
515316,4.56E+06,87.4619,41.2271,-68.8173
531984,4.56E+06,60.8766,41.2099,-68.6185
481980,4.57E+06,91.7978,41.2604,-69.2151
696812,4.54E+06,87.1093,40.9866,-66.6604
646808,4.55E+06,67.3629,41.0638,-67.2528
659772,4.55E+06,67.6126,41.0447,-67.099
633844,4.55E+06,59.1087,41.0827,-67.4066
672736,4.54E+06,69.6761,41.0254,-66.9454
465312,4.57E+06,45.466,41.2765,-69.4142
620880,4.55E+06,55.6201,41.1014,-67.5605
500500,4.57E+06,140.265,41.2439,-68.994
517168,4.56E+06,83.1241,41.227,-68.7952
685700,4.54E+06,75.3931,41.0059,-66.7918
483832,4.57E+06,92.5021,41.2604,-69.193
533836,4.56E+06,60.9673,41.2098,-68.5964
648660,4.55E+06,65.5031,41.0635,-67.2307
698664,4.54E+06,88.2274,40.9861,-66.6384
467164,4.57E+06,45.7788,41.2766,-69.3921
661624,4.55E+06,67.0947,41.0443,-67.077
635696,4.55E+06,60.9572,41.0824,-67.3845
502352,4.57E+06,123.742,41.2439,-68.9719
519020,4.56E+06,71.7604,41.227,-68.7731
674588,4.54E+06,69.9745,41.025,-66.9234
622732,4.55E+06,56.4416,41.1012,-67.5385
485684,4.57E+06,94.9062,41.2604,-69.1709
535688,4.56E+06,56.7082,41.2097,-68.5743
687552,4.54E+06,77.2069,41.0054,-66.7698
469016,4.57E+06,53.4595,41.2767,-69.37
504204,4.57E+06,111.439,41.2439,-68.9498
650512,4.55E+06,64.9127,41.0631,-67.2087
520872,4.56E+06,70.4313,41.2269,-68.751
637548,4.55E+06,61.897,41.0821,-67.3625
663476,4.55E+06,68.0315,41.044,-67.055
487536,4.57E+06,97.0453,41.2605,-69.1488
700516,4.54E+06,90.9602,40.9857,-66.6164
624584,4.55E+06,58.6785,41.1009,-67.5164
676440,4.54E+06,74.2801,41.0246,-66.9014
537540,4.56E+06,59.0739,41.2097,-68.5522
470868,4.57E+06,63.2526,41.2767,-69.3479
689404,4.54E+06,75.6255,41.005,-66.7478
506056,4.57E+06,107.816,41.2439,-68.9277
522724,4.56E+06,65.1242,41.2269,-68.7289
489388,4.57E+06,100.637,41.2605,-69.1267
652364,4.55E+06,64.6211,41.0628,-67.1867
639400,4.55E+06,62.3389,41.0818,-67.3405
665328,4.55E+06,71.8208,41.0436,-67.0329
539392,4.56E+06,58.6216,41.2096,-68.5301
702368,4.54E+06,98.3983,40.9852,-66.5944
472720,4.57E+06,69.5857,41.2768,-69.3257
626436,4.55E+06,57.1533,41.1006,-67.4944
678292,4.54E+06,71.0966,41.0242,-66.8793
507908,4.57E+06,102.426,41.2439,-68.9056
491240,4.57E+06,134.901,41.2605,-69.1046
524576,4.56E+06,64.6595,41.2268,-68.7068
691256,4.54E+06,74.9582,41.0046,-66.7258
474572,4.57E+06,75.442,41.2769,-69.3036
541244,4.56E+06,55.9539,41.2095,-68.508
654216,4.55E+06,66.1339,41.0624,-67.1646
641252,4.55E+06,63.7755,41.0815,-67.3184
667180,4.55E+06,71.4241,41.0432,-67.0109
628288,4.55E+06,57.14,41.1003,-67.4723
704220,4.54E+06,101.041,40.9848,-66.5724
509760,4.57E+06,102.98,41.2438,-68.8835
493092,4.57E+06,151.656,41.2605,-69.0825
680144,4.54E+06,75.1085,41.0238,-66.8573
526428,4.56E+06,61.3161,41.2268,-68.6847
476424,4.57E+06,81.5052,41.2769,-69.2815
693108,4.54E+06,78.1422,41.0041,-66.7038
656068,4.55E+06,66.2082,41.0621,-67.1426
643104,4.55E+06,64.0999,41.0811,-67.2964
511612,4.57E+06,99.0429,41.2438,-68.8614
669032,4.55E+06,73.5687,41.0428,-66.9889
630140,4.55E+06,57.8827,41.1,-67.4503
528280,4.56E+06,62.2598,41.2267,-68.6626
706072,4.54E+06,105.351,40.9843,-66.5504
478276,4.57E+06,84.037,41.277,-69.2594
681996,4.54E+06,72.0661,41.0234,-66.8353
513464,4.57E+06,96.8256,41.2438,-68.8393
694960,4.54E+06,79.5504,41.0037,-66.6818
644956,4.55E+06,64.5468,41.0808,-67.2743
657920,4.55E+06,65.1743,41.0617,-67.1206
530132,4.56E+06,60.4288,41.2266,-68.6405
631992,4.55E+06,58.1253,41.0997,-67.4282
480128,4.57E+06,92.2512,41.277,-69.2373
670884,4.55E+06,69.962,41.0424,-66.9669
619028,4.55E+06,55.2415,41.1184,-67.5822
707924,4.54E+06,111.759,40.9838,-66.5284
683848,4.54E+06,71.2871,41.0229,-66.8133
515316,4.57E+06,91.9677,41.2437,-68.8172
463460,4.57E+06,38.9456,41.2931,-69.4364
531984,4.56E+06,60.1784,41.2266,-68.6184
481980,4.57E+06,93.3521,41.2771,-69.2152
696812,4.54E+06,84.6786,41.0032,-66.6598
646808,4.55E+06,64.4262,41.0805,-67.2523
659772,4.55E+06,66.4188,41.0614,-67.0985
633844,4.55E+06,57.4131,41.0994,-67.4062
672736,4.55E+06,67.7277,41.0421,-66.9449
620880,4.55E+06,56.1904,41.1181,-67.5601
465312,4.57E+06,43.4879,41.2932,-69.4143
517168,4.57E+06,86.088,41.2437,-68.7951
709776,4.54E+06,124.862,40.9834,-66.5064
685700,4.54E+06,73.751,41.0225,-66.7913
483832,4.57E+06,93.8102,41.2771,-69.1931
533836,4.56E+06,61.8699,41.2265,-68.5963
648660,4.55E+06,62.2572,41.0802,-67.2303
698664,4.54E+06,91.0331,41.0028,-66.6378
661624,4.55E+06,67.3873,41.061,-67.0765
467164,4.57E+06,46.5121,41.2933,-69.3922
635696,4.55E+06,60.9938,41.0991,-67.3841
502352,4.57E+06,133.487,41.2606,-68.9719
519020,4.57E+06,74.4505,41.2437,-68.773
674588,4.55E+06,71.5597,41.0417,-66.9228
622732,4.55E+06,54.1804,41.1178,-67.5381
485684,4.57E+06,97.4165,41.2771,-69.1709
535688,4.56E+06,60.416,41.2264,-68.5742
687552,4.54E+06,76.6603,41.0221,-66.7693
469016,4.57E+06,50.1741,41.2933,-69.3701
504204,4.57E+06,121.456,41.2606,-68.9498
650512,4.55E+06,63.6871,41.0798,-67.2082
520872,4.57E+06,73.1968,41.2436,-68.7509
637548,4.55E+06,60.9761,41.0988,-67.3621
663476,4.55E+06,67.9681,41.0606,-67.0545
700516,4.54E+06,90.058,41.0023,-66.6158
487536,4.57E+06,99.8224,41.2772,-69.1488
624584,4.55E+06,55.1638,41.1176,-67.516
676440,4.55E+06,74.7764,41.0413,-66.9008
537540,4.56E+06,61.5306,41.2263,-68.5521
470868,4.57E+06,65.6924,41.2934,-69.3479
689404,4.54E+06,78.54,41.0217,-66.7473
506056,4.57E+06,112.937,41.2605,-68.9277
522724,4.57E+06,68.7124,41.2436,-68.7288
489388,4.57E+06,106.749,41.2772,-69.1267
652364,4.55E+06,65.3204,41.0795,-67.1862
639400,4.55E+06,63.5769,41.0985,-67.34
665328,4.55E+06,70.567,41.0603,-67.0325
539392,4.56E+06,60.8105,41.2262,-68.53
702368,4.54E+06,92.1042,41.0019,-66.5938
626436,4.55E+06,57.5397,41.1173,-67.494
