UTM_X,UTM_Y,DEPTH,LAT,LON,STRATUM,ZONE,REGION
611620,4645470,37.1678,41.95331536,-67.65321657,6720,NA,NA
639400,4641760,45.3237,41.91549443,-67.31903198,6710,CL2-North,CA2_N
626436,4643620,49.5702,41.93442296,-67.47490453,6720,NF,NF
598656,4647320,78.9683,41.9717024,-67.80929255,6661,NF,NF
613472,4645470,33.348,41.95305109,-67.63087684,6720,NA,NA
641252,4641760,46.1952,41.91516538,-67.29670893,6710,CL2-North,CA2_N
628288,4643620,53.4758,41.93412411,-67.45257316,6720,NF,NF
600508,4647320,67.9031,41.97146842,-67.78694502,6651,NF,NF
615324,4645470,41.1028,41.95278248,-67.60853742,6720,NF,NF
643104,4641760,50.8929,41.914832,-67.27438625,6710,CL2-North,CA2_N
630140,4643620,54.8795,41.93382092,-67.43024213,6720,NF,NF
602360,4647320,60.6799,41.97123009,-67.76459777,6651,NF,NF
617176,4645470,44.964,41.95250952,-67.58619829,6720,NF,NF
644956,4641760,54.7048,41.91449428,-67.25206395,6740,NA,NA
631992,4643620,46.9703,41.93351338,-67.40791144,6720,NF,NF
604212,4647320,55.2673,41.97098741,-67.74225079,6710,NF,NF
619028,4645470,42.8414,41.95223221,-67.56385948,6720,NF,NF
646808,4641760,55.8411,41.91415222,-67.22974204,6740,NA,NA
606064,4647320,49.8927,41.97074038,-67.71990408,6710,NF,NF
633844,4643620,25.2041,41.9332015,-67.38558111,6720,NF,NF
620880,4645470,44.839,41.95195056,-67.54152099,6720,NF,NF
593100,4649170,155.625,41.98903744,-67.87604371,NA,NA,NA
607916,4647320,45.6882,41.970489,-67.69755766,6710,NF,NF
635696,4643620,47.0285,41.93288529,-67.36325113,6720,NF,NF
622732,4645470,46.0708,41.95166457,-67.51918282,6720,NF,NF
594952,4649170,113.257,41.98881638,-67.85368959,NA,NA,NA
609768,4647320,44.6316,41.97023327,-67.67521153,6720,NA,NA
637548,4643620,45.4473,41.93256473,-67.34092151,6710,NF,NF
624584,4645470,45.1783,41.95137423,-67.49684497,6720,NF,NF
596804,4649170,108.827,41.98859096,-67.83133572,NA,NA,NA
611620,4647320,45.0613,41.9699732,-67.65286569,6720,NA,NA
639400,4643620,48.0067,41.93223983,-67.31859226,6710,CL2-North,CA2_N
626436,4645470,44.988,41.95107955,-67.47450746,6720,NF,NF
598656,4649170,93.2036,41.98836119,-67.80898212,6661,NF,NF
613472,4647320,46.2455,41.96970877,-67.63052014,6720,NF,NF
641252,4643620,53.382,41.93191059,-67.29626338,6710,CL2-North,CA2_N
628288,4645470,49.2824,41.95078052,-67.45217028,6720,NF,NF
600508,4649170,84.9416,41.98812707,-67.78662877,6661,NF,NF
615324,4647320,42.6213,41.96944,-67.6081749,6720,NF,NF
643104,4643620,50.5212,41.93157701,-67.27393487,6710,CL2-North,CA2_N
630140,4645470,46.863,41.95047715,-67.42983344,6720,NF,NF
602360,4649170,71.5447,41.9878886,-67.7642757,6661,NF,NF
617176,4647320,41.5968,41.96916688,-67.58582996,6720,NF,NF
644956,4643620,59.9605,41.93123909,-67.25160674,6710,CL2-North,CA2_N
631992,4645470,37.4281,41.95016944,-67.40749695,6720,NF,NF
604212,4649170,61.1841,41.98764578,-67.74192289,6651,NF,NF
619028,4647320,41.3856,41.96888942,-67.56348533,6720,NF,NF
646808,4643620,57.3077,41.93089684,-67.229279,6740,NA,NA
606064,4649170,54.4525,41.9873986,-67.71957037,6651,NF,NF
633844,4645470,29.6051,41.94985738,-67.38516081,6720,NF,NF
620880,4647320,43.0719,41.9686076,-67.54114103,6720,NF,NF
648660,4643620,61.3786,41.93055024,-67.20695164,6740,NA,NA
607916,4649170,51.073,41.98714708,-67.69721812,6710,NF,NF
635696,4645470,48.1337,41.94954098,-67.36282502,6710,NF,NF
622732,4647320,43.7192,41.96832144,-67.51879704,6720,NF,NF
609768,4649170,49.6277,41.9868912,-67.67486617,6710,NF,NF
637548,4645470,53.523,41.94922023,-67.34048959,6710,NF,NF
624584,4647320,40.9324,41.96803094,-67.49645338,6720,NF,NF
596804,4651020,152.018,42.00524983,-67.83103086,NA,NA,NA
611620,4649170,46.8027,41.98663098,-67.6525145,6710,NF,NF
639400,4645470,51.8468,41.94889515,-67.31815453,6710,CL2-North,CA2_N
626436,4647320,41.7923,41.96773608,-67.47411005,6720,NF,NF
598656,4651020,127.064,42.00501993,-67.80867142,NA,NA,NA
613472,4649170,44.1736,41.9863664,-67.63016313,6720,NF,NF
641252,4645470,53.8746,41.94856572,-67.29581985,6710,CL2-North,CA2_N
628288,4647320,43.1809,41.96743688,-67.45176706,6720,NF,NF
600508,4651020,97.9845,42.00478567,-67.78631225,6661,NF,NF
615324,4649170,41.6,41.98609747,-67.60781207,6720,NF,NF
643104,4645470,53.1103,41.94823195,-67.27348553,6710,CL2-North,CA2_N
630140,4647320,42.5055,41.96713334,-67.42942441,6720,NF,NF
602360,4651020,87.6799,42.00454706,-67.76395335,6661,NF,NF
617176,4649170,39.136,41.9858242,-67.58546131,6720,NF,NF
644956,4645470,54.7022,41.94789383,-67.2511516,6710,CL2-North,CA2_N
631992,4647320,29.9221,41.96682544,-67.4070821,6720,NF,NF
604212,4651020,77.4393,42.0043041,-67.74159472,6661,NF,NF
619028,4649170,45.0538,41.98554657,-67.56311087,6720,NF,NF
646808,4645470,56.1504,41.94755137,-67.22881805,6710,CL2-North,CA2_N
606064,4651020,69.2306,42.00405678,-67.71923636,6651,NF,NF
633844,4647320,26.7572,41.9665132,-67.38474015,6720,NF,NF
620880,4649170,43.7404,41.98526459,-67.54076074,6720,NF,NF
648660,4645470,55.8838,41.94720458,-67.20648489,6740,NA,NA
607916,4651020,61.0615,42.00380511,-67.69687829,6651,NF,NF
635696,4647320,52.7465,41.96619662,-67.36239855,6710,NF,NF
622732,4649170,43.444,41.98497827,-67.51841093,6720,NF,NF
650512,4645470,55.7777,41.94685344,-67.18415213,6740,NA,NA
609768,4651020,54.5409,42.00354909,-67.67452051,6651,NF,NF
637548,4647320,54.3923,41.96587569,-67.34005731,6710,NF,NF
624584,4649170,42.788,41.98468759,-67.49606145,6720,NF,NF
652364,4645470,47.6971,41.94649795,-67.16181976,6740,NA,NA
611620,4651020,53.2228,42.00328871,-67.65216302,6651,NF,NF
639400,4647320,53.6922,41.96555041,-67.31771644,6710,CL2-North,CA2_N
626436,4649170,40.2932,41.98439257,-67.47371231,6720,NF,NF
598656,4652880,173.389,42.02176866,-67.80835879,NA,NA,NA
613472,4651020,48.5009,42.00302398,-67.62980583,6710,NF,NF
641252,4647320,54.3244,41.96522079,-67.29537594,6710,CL2-North,CA2_N
628288,4649170,40.1214,41.98409319,-67.4513635,6720,NF,NF
600508,4652880,155.11,42.02153427,-67.78599375,NA,NA,NA
615324,4651020,47.0764,42.0027549,-67.60744894,6710,NF,NF
643104,4647320,51.9325,41.96488683,-67.27303582,6710,CL2-North,CA2_N
630140,4649170,37.0626,41.98378947,-67.42901503,6720,NF,NF
602360,4652880,118.028,42.02129552,-67.76362898,NA,NA,NA
617176,4651020,45.9326,42.00248146,-67.58509236,6710,NF,NF
644956,4647320,54.8684,41.96454851,-67.25069607,6710,CL2-North,CA2_N
631992,4649170,26.4275,41.9834814,-67.4066669,6720,NF,NF
604212,4652880,103.573,42.02105241,-67.74126449,6661,NF,NF
619028,4651020,44.1049,42.00220367,-67.56273609,6720,NF,NF
646808,4647320,50.1135,41.96420586,-67.22835671,6710,CL2-North,CA2_N
633844,4649170,37.9334,41.98316898,-67.38431913,6710,NF,NF
606064,4652880,93.4088,42.02080495,-67.71890027,6661,NF,NF
620880,4651020,44.5068,42.00192153,-67.54038013,6720,NF,NF
648660,4647320,52.6101,41.96385886,-67.20601775,6710,CL2-North,CA2_N
607916,4652880,81.0733,42.02055313,-67.69653634,6661,NF,NF
635696,4649170,51.3689,41.98285221,-67.36197172,6710,NF,NF
622732,4651020,44.4915,42.00163504,-67.5180245,6720,NF,NF
650512,4647320,55.5306,41.96350752,-67.18367917,6710,CL2-North,CA2_N
609768,4652880,75.2419,42.02029696,-67.67417269,6661,NF,NF
637548,4649170,52.4399,41.98253109,-67.33962467,6710,NF,NF
624584,4651020,43.1936,42.00134419,-67.4956692,6720,NF,NF
652364,4647320,51.7913,41.96315183,-67.161341,6740,NA,NA
611620,4652880,68.5314,42.02003643,-67.65180934,6651,NF,NF
639400,4649170,51.8777,41.98220563,-67.31727798,6710,CL2-North,CA2_N
626436,4651020,40.5896,42.001049,-67.47331423,6720,NF,NF
654216,4647320,55.3682,41.9627918,-67.13900323,6740,NA,NA
613472,4652880,59.5435,42.01977155,-67.62944629,6651,NF,NF
641252,4649170,47.878,41.98187581,-67.29493166,6710,CL2-North,CA2_N
628288,4651020,42.2536,42.00074945,-67.4509596,6720,NF,NF
615324,4652880,55.3229,42.01950231,-67.60708353,6651,NF,NF
643104,4649170,46.791,41.98154165,-67.27258572,6710,CL2-North,CA2_N
630140,4651020,20.9006,42.00044555,-67.4286053,6720,NF,NF
602360,4654730,176.895,42.03795388,-67.76330609,NA,NA,NA
617176,4652880,52.4108,42.01922871,-67.58472109,6710,NF,NF
644956,4649170,47.6698,41.98120315,-67.25024016,6710,CL2-North,CA2_N
631992,4651020,39.5253,42.0001373,-67.40625136,6710,NF,NF
604212,4654730,165.522,42.03771063,-67.74093576,NA,NA,NA
619028,4652880,49.4066,42.01895076,-67.56235896,6710,NF,NF
646808,4649170,50.2696,41.98086029,-67.22789499,6710,CL2-North,CA2_N
633844,4651020,51.2045,41.9998247,-67.38389776,6710,NF,NF
606064,4654730,144.065,42.03746303,-67.7185657,NA,NA,NA
620880,4652880,47.1179,42.01866845,-67.53999715,6710,NF,NF
648660,4649170,52.9856,41.98051309,-67.20555021,6710,CL2-North,CA2_N
607916,4654730,116.409,42.03721106,-67.69619593,6661,NF,NF
635696,4651020,51.2818,41.99950774,-67.36154453,6710,NF,NF
622732,4652880,46.686,42.01838179,-67.51763565,6720,NF,NF
650512,4649170,49.6267,41.98016154,-67.18320582,6710,CL2-North,CA2_N
609768,4654730,96.5602,42.03695474,-67.67382645,6661,NF,NF
637548,4651020,52.8835,41.99918644,-67.33919165,6710,NF,NF
624584,4652880,47.1793,42.01809078,-67.49527449,6720,NF,NF
652364,4649170,50.0134,41.97980565,-67.16086183,6710,CL2-North,CA2_N
611620,4654730,89.1468,42.03669406,-67.65145726,6661,NF,NF
639400,4651020,50.3819,41.99886079,-67.31683914,6710,CL2-North,CA2_N
626436,4652880,43.1813,42.01779541,-67.47291366,6720,NF,NF
654216,4649170,55.3676,41.97944541,-67.13851825,6740,NA,NA
613472,4654730,79.1201,42.03642902,-67.62908837,6661,NF,NF
641252,4651020,48.5082,41.99853078,-67.29448701,6710,CL2-North,CA2_N
628288,4652880,35.4731,42.01749569,-67.45055317,6720,NF,NF
615324,4654730,67.4663,42.03615963,-67.60671979,6651,NF,NF
656068,4649170,63.3518,41.97908082,-67.11617508,6740,NA,NA
643104,4651020,40.5874,41.99819643,-67.27213525,6710,CL2-North,CA2_N
630140,4652880,45.3534,42.01719161,-67.42819301,6720,NF,NF
617176,4654730,62.4123,42.03588587,-67.58435151,6651,NF,NF
644956,4651020,45.4712,41.99785772,-67.24978387,6710,CL2-North,CA2_N
631992,4652880,46.3494,42.01688318,-67.40583321,6710,NF,NF
619028,4654730,54.1546,42.03560776,-67.56198354,6651,NF,NF
646808,4651020,48.3722,41.99751467,-67.22743287,6710,CL2-North,CA2_N
633844,4652880,50.9725,42.0165704,-67.38347376,6710,NF,NF
606064,4656580,176.819,42.05412105,-67.71823085,NA,NA,NA
620880,4654730,51.7593,42.03532529,-67.53961589,6651,NF,NF
648660,4651020,51.6268,41.99716727,-67.20508227,6710,CL2-North,CA2_N
607916,4656580,173.309,42.05386894,-67.69585524,NA,NA,NA
635696,4652880,53.8352,42.01625326,-67.36111466,6710,NF,NF
622732,4654730,49.5709,42.03503846,-67.51724857,6710,NF,NF
650512,4651020,52.7722,41.99681551,-67.18273207,6710,CL2-North,CA2_N
609768,4656580,157.388,42.05361247,-67.67347992,NA,NA,NA
637548,4652880,49.4101,42.01593177,-67.33875593,6710,NF,NF
624584,4654730,47.3708,42.03474728,-67.49488157,6710,NF,NF
652364,4651020,54.641,41.99645941,-67.16038226,6710,CL2-North,CA2_N
611620,4656580,139.436,42.05335164,-67.65110489,NA,NA,NA
639400,4652880,44.5679,42.01560592,-67.31639756,6710,CL2-North,CA2_N
626436,4654730,46.6034,42.03445174,-67.47251491,6720,NF,NF
654216,4651020,53.8902,41.99609896,-67.13803286,6710,CL2-North,CA2_N
613472,4656580,108.289,42.05308645,-67.62873016,6661,NF,NF
641252,4652880,42.514,42.01527573,-67.29403957,6710,CL2-North,CA2_N
628288,4654730,35.3312,42.03415184,-67.45014858,6710,NF,NF
615324,4656580,89.5357,42.05281689,-67.60635573,6661,NF,NF
656068,4651020,56.1705,41.99573417,-67.11568388,6740,NA,NA
643104,4652880,43.1772,42.01494118,-67.27168195,6710,CL2-North,CA2_N
630140,4654730,48.25,42.03384759,-67.4277826,6710,NF,NF
617176,4656580,82.8453,42.05254298,-67.58398161,6661,NF,NF
657920,4651020,53.4929,41.99536502,-67.0933353,6740,NA,NA
644956,4652880,45.6923,42.01460227,-67.24932472,6710,CL2-North,CA2_N
631992,4654730,47.3088,42.03353898,-67.40541696,6710,NF,NF
619028,4656580,76.4966,42.05226471,-67.56160781,6661,NF,NF
646808,4652880,47.4926,42.01425902,-67.22696787,6710,CL2-North,CA2_N
633844,4654730,49.376,42.03322601,-67.38305168,6710,NF,NF
620880,4656580,67.9238,42.05198207,-67.53923432,6651,NF,NF
648660,4652880,52.1025,42.01391141,-67.20461141,6710,CL2-North,CA2_N
635696,4654730,49.8084,42.03290869,-67.36068675,6710,NF,NF
622732,4656580,57.7015,42.05169508,-67.51686116,6651,NF,NF
650512,4652880,53.1032,42.01355946,-67.18225535,6710,CL2-North,CA2_N
637548,4654730,49.5644,42.03258701,-67.33832218,6710,NF,NF
624584,4656580,47.7939,42.05140373,-67.49448832,6651,NF,NF
652364,4652880,52.3159,42.01320315,-67.15989969,6710,CL2-North,CA2_N
611620,4658430,161.179,42.07000917,-67.65075222,NA,NA,NA
639400,4654730,50.4129,42.03226098,-67.31595799,6710,CL2-North,CA2_N
626436,4656580,50.6617,42.05110801,-67.47211582,6710,NF,NF
654216,4652880,55.5774,42.01284249,-67.13754444,6710,CL2-North,CA2_N
613472,4658430,151.469,42.06974382,-67.62837164,NA,NA,NA
641252,4654730,46.922,42.03193059,-67.29359416,6710,CL2-North,CA2_N
628288,4656580,55.2487,42.05080794,-67.44974365,6710,NF,NF
615324,4658430,133.163,42.06947411,-67.60599137,NA,NA,NA
656068,4652880,52.1555,42.01247748,-67.11518959,6710,CL2-North,CA2_N
643104,4654730,43.9872,42.03159585,-67.27123071,6710,CL2-North,CA2_N
630140,4656580,50.3564,42.05050351,-67.42737183,6710,NF,NF
617176,4658430,123.904,42.06920004,-67.58361141,6661,NF,NF
657920,4652880,49.3897,42.01210811,-67.09283517,6740,NA,NA
644956,4654730,43.9493,42.03125675,-67.24886765,6710,CL2-North,CA2_N
631992,4656580,50.5117,42.05019472,-67.40500036,6710,NF,NF
619028,4658430,98.2821,42.0689216,-67.56123176,6661,NF,NF
659772,4652880,55.8712,42.0117344,-67.07048116,6740,NA,NA
646808,4654730,49.8317,42.03091329,-67.22650497,6710,CL2-North,CA2_N
633844,4656580,52.0551,42.04988158,-67.38262924,6710,NF,NF
620880,4658430,89.4857,42.06863881,-67.53885242,6661,NF,NF
648660,4654730,49.9171,42.03056549,-67.20414268,6710,CL2-North,CA2_N
635696,4656580,49.9359,42.04956407,-67.36025847,6710,NF,NF
622732,4658430,82.2738,42.06835165,-67.51647342,6661,NF,NF
650512,4654730,51.1082,42.03021332,-67.18178079,6710,CL2-North,CA2_N
637548,4656580,49.8366,42.0492422,-67.33788807,6710,NF,NF
624584,4658430,73.6755,42.06806012,-67.49409474,6661,NF,NF
652364,4654730,51.846,42.02985681,-67.15941931,6710,CL2-North,CA2_N
639400,4656580,50.0275,42.04891598,-67.31551804,6710,CL2-North,CA2_N
626436,4658430,63.3591,42.06776424,-67.47171639,6651,NF,NF
654216,4654730,54.9771,42.02949594,-67.13705822,6710,CL2-North,CA2_N
641252,4656580,48.4321,42.0485854,-67.29314838,6710,CL2-North,CA2_N
628288,4658430,55.6296,42.06746399,-67.44933838,6651,NF,NF
615324,4660280,160.591,42.08613128,-67.6056267,NA,NA,NA
656068,4654730,43.8252,42.02913071,-67.11469755,6710,CL2-North,CA2_N
643104,4656580,46.9399,42.04825046,-67.27077909,6710,CL2-North,CA2_N
630140,4658430,52.199,42.06715939,-67.42696072,6710,NF,NF
617176,4660280,143.108,42.08585704,-67.58324089,NA,NA,NA
657920,4654730,52.4429,42.02876114,-67.0923373,6710,CL2-North,CA2_N
644956,4656580,44.7889,42.04791117,-67.24841019,6710,CL2-North,CA2_N
631992,4658430,53.5885,42.06685042,-67.4045834,6710,NF,NF
619028,4660280,122.392,42.08557845,-67.56085539,NA,NA,NA
659772,4654730,60.4544,42.02838721,-67.06997747,6740,NA,NA
646808,4656580,46.9632,42.04756752,-67.22604168,6710,CL2-North,CA2_N
633844,4658430,52.6686,42.06653709,-67.38220644,6710,NF,NF
620880,4660280,116.326,42.08529549,-67.5384702,6661,NF,NF
661624,4654730,61.5124,42.02800892,-67.04761806,6740,NA,NA
648660,4656580,47.058,42.04721951,-67.20367356,6710,CL2-North,CA2_N
635696,4658430,49.7864,42.0662194,-67.35982983,6710,NF,NF
622732,4660280,108.832,42.08500816,-67.51608535,6661,NF,NF
650512,4656580,50.2135,42.04686714,-67.18130584,6710,CL2-North,CA2_N
637548,4658430,51.3801,42.06589735,-67.33745359,6710,NF,NF
624584,4660280,89.0501,42.08471647,-67.49370082,6661,NF,NF
652364,4656580,50.2885,42.04651042,-67.15893852,6710,CL2-North,CA2_N
639400,4658430,50.0328,42.06557093,-67.31507772,6710,CL2-North,CA2_N
626436,4660280,77.0249,42.08442041,-67.47131663,6661,NF,NF
654216,4656580,49.4417,42.04614934,-67.1365716,6710,CL2-North,CA2_N
641252,4658430,51.3107,42.06524016,-67.29270222,6710,CL2-North,CA2_N
628288,4660280,71.9441,42.08411999,-67.44893277,6661,NF,NF
656068,4656580,37.5217,42.0457839,-67.1142051,6710,CL2-North,CA2_N
643104,4658430,48.146,42.06490503,-67.27032709,6710,CL2-North,CA2_N
630140,4660280,62.7594,42.08381521,-67.42654926,6651,NF,NF
657920,4656580,53.586,42.04541411,-67.09183901,6710,CL2-North,CA2_N
644956,4658430,44.9802,42.06456554,-67.24795235,6710,CL2-North,CA2_N
631992,4660280,59.4104,42.08350606,-67.40416609,6651,NF,NF
619028,4662140,159.992,42.10232528,-67.56047666,NA,NA,NA
659772,4656580,57.4579,42.04503996,-67.06947335,6710,CL2-North,CA2_N
646808,4658430,45.1735,42.06422168,-67.225578,6710,CL2-North,CA2_N
633844,4660280,53.9091,42.08319255,-67.38178328,6710,NF,NF
620880,4662140,151.232,42.10204215,-67.53808559,NA,NA,NA
661624,4656580,55.9069,42.04466146,-67.04710811,6740,NA,NA
648660,4658430,46.2,42.06387347,-67.20320404,6710,CL2-North,CA2_N
635696,4660280,49.9216,42.08287467,-67.35940083,6710,NF,NF
622732,4662140,150.871,42.10175466,-67.51569485,NA,NA,NA
650512,4658430,49.6797,42.0635209,-67.18083048,6710,CL2-North,CA2_N
637548,4660280,49.5913,42.08255243,-67.33701874,6710,NF,NF
624584,4662140,122.242,42.1014628,-67.49330444,6661,NF,NF
652364,4658430,50.527,42.06316397,-67.15845732,6710,CL2-North,CA2_N
639400,4660280,50.0146,42.08222583,-67.31463702,6710,CL2-North,CA2_N
626436,4662140,100.952,42.10116657,-67.47091436,6661,NF,NF
654216,4658430,54.1927,42.06280268,-67.13608457,6710,CL2-North,CA2_N
641252,4660280,49.7204,42.08189487,-67.29225568,6710,CL2-North,CA2_N
628288,4662140,93.0585,42.10086597,-67.44852462,6661,NF,NF
656068,4658430,54.5962,42.06243703,-67.11371223,6710,CL2-North,CA2_N
643104,4660280,46.9148,42.08155954,-67.26987471,6710,CL2-North,CA2_N
630140,4662140,83.7488,42.10056101,-67.42613522,6661,NF,NF
657920,4658430,53.9495,42.06206703,-67.09134031,6710,CL2-North,CA2_N
644956,4660280,48.5972,42.08121985,-67.24749412,6710,CL2-North,CA2_N
631992,4662140,74.6108,42.10025168,-67.40374617,6651,NF,NF
659772,4658430,55.7332,42.06169266,-67.06896881,6710,CL2-North,CA2_N
646808,4660280,49.3784,42.0808758,-67.22511393,6710,CL2-North,CA2_N
633844,4662140,67.8869,42.09993799,-67.38135748,6651,NF,NF
661624,4658430,56.8788,42.06131394,-67.04659773,6652,NA,NA
648660,4660280,47.9131,42.08052739,-67.20273412,6710,CL2-North,CA2_N
635696,4662140,63.5812,42.09961992,-67.35896915,6651,NF,NF
622732,4663990,170.724,42.11841107,-67.51530613,NA,NA,NA
650512,4660280,48.8618,42.08017461,-67.18035472,6710,CL2-North,CA2_N
637548,4662140,58.2103,42.0992975,-67.33658118,6651,NF,NF
624584,4663990,164.221,42.11811904,-67.49290985,NA,NA,NA
652364,4660280,49.7511,42.07981747,-67.15797572,6710,CL2-North,CA2_N
639400,4662140,57.4184,42.09897071,-67.31419357,6651,CL2-North,CA2_N
626436,4663990,154.045,42.11782264,-67.47051392,NA,NA,NA
654216,4660280,52.9677,42.07945597,-67.13559712,6710,CL2-North,CA2_N
641252,4662140,54.1355,42.09863955,-67.29180634,6651,CL2-North,CA2_N
628288,4663990,146.055,42.11752187,-67.44811832,NA,NA,NA
656068,4660280,51.8541,42.07909011,-67.11321894,6710,CL2-North,CA2_N
643104,4662140,52.1932,42.09830403,-67.2694195,6651,CL2-North,CA2_N
630140,4663990,118.441,42.11721673,-67.42572306,6661,NF,NF
657920,4660280,54.2821,42.07871989,-67.09084118,6710,CL2-North,CA2_N
644956,4662140,51.6106,42.09796414,-67.24703303,6651,CL2-North,CA2_N
631992,4663990,97.3218,42.11690722,-67.40332816,6661,NF,NF
659772,4660280,54.5979,42.07834531,-67.06846383,6652,NA,NA
646808,4662140,52.6639,42.09761988,-67.22464695,6651,CL2-North,CA2_N
633844,4663990,87.8809,42.11659334,-67.38093361,6661,NF,NF
661624,4660280,57.3748,42.07796637,-67.04608692,6652,NA,NA
648660,4662140,54.7556,42.09727127,-67.20226127,6651,CL2-North,CA2_N
635696,4663990,80.6718,42.1162751,-67.35853942,6661,NF,NF
650512,4662140,56.7156,42.09691828,-67.17987598,6651,CL2-North,CA2_N
637548,4663990,76.7008,42.11595248,-67.33614559,6661,NF,NF
652364,4662140,52.0615,42.09656094,-67.1574911,6651,CL2-North,CA2_N
639400,4663990,72.7166,42.1156255,-67.31375213,6651,CL2-North,CA2_N
654216,4662140,52.3823,42.09619923,-67.13510662,6651,CL2-North,CA2_N
641252,4663990,71.6059,42.11529415,-67.29135905,6651,CL2-North,CA2_N
628288,4665840,131.059,42.13417771,-67.44771167,NA,NA,NA
656068,4662140,52.042,42.09583316,-67.11272256,6651,CL2-North,CA2_N
643104,4663990,67.5855,42.11495843,-67.26896634,6651,CL2-North,CA2_N
630140,4665840,168.555,42.13387239,-67.42531056,NA,NA,NA
657920,4662140,54.6213,42.09546272,-67.09033892,6651,NA,NA
644956,4663990,59.0009,42.11461835,-67.24657402,6651,CL2-North,CA2_N
631992,4665840,149.393,42.1335627,-67.40290979,NA,NA,NA
659772,4662140,56.4454,42.09508792,-67.0679557,6652,NA,NA
646808,4663990,59.7145,42.11427389,-67.22418209,6651,CL2-North,CA2_N
633844,4665840,132.307,42.13324865,-67.38050938,NA,NA,NA
648660,4663990,59.7349,42.11392507,-67.20179055,6651,CL2-North,CA2_N
635696,4665840,116.563,42.13293022,-67.35810933,NA,NA,NA
650512,4663990,61.1125,42.11357189,-67.17939941,6651,CL2-North,CA2_N
637548,4665840,100.528,42.13260741,-67.33570964,6661,NF,NF
652364,4663990,60.6206,42.11321433,-67.15700868,6651,CL2-North,CA2_N
