"decmal year", "x utm", "y utm", "bottom depth(m)","Scallops per sq m"
2016.5, 727045.568940, 4514583.962110, 41.393930, 0.000000e+00
2016.5, 727694.410084, 4514945.601127, 39.118374, 0.000000e+00
2016.5, 728244.594568, 4515250.789247, 39.206523, 0.000000e+00
2016.5, 729023.807466, 4514973.056553, 39.375018, 6.135572e-02
2016.5, 729348.074522, 4514446.780142, 39.693970, 0.000000e+00
2016.5, 729802.765920, 4513817.044399, 41.158700, 1.168163e-01
2016.5, 730259.341094, 4513198.013933, 42.909949, 0.000000e+00
2016.5, 730725.608657, 4512572.002813, 41.945120, 1.178516e-01
2016.5, 731194.039772, 4511955.905909, 43.352561, 0.000000e+00
2016.5, 731585.666885, 4511446.932893, 44.299959, 0.000000e+00
